SMILES,Voltage
Clc1c([H])c([H])c([H])c([H])c1N1c2c([H])c([H])c([H])c([H])c2N(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c21,3.3
C(C(C(C([H])([H])[H])([H])[H])(c1c([H])c(C(N2c3c([H])c([H])c([H])c([H])c3Oc3c2c([H])c([H])c([H])c3[H])([H])[H])c([H])c([H])c1[H])[H])([H])([H])[H],3.57
C(Oc1c([H])c([H])c(-c2nnc(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])nn2)c([H])c1[H])([H])([H])[H],2.15
c12c3c4c(=O)c(=O)c([H])c3c([H])c(Cl)c1c(=O)c(=O)c([H])c2c([H])c4Cl,3.88869058
C(Oc1c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c2c1c([H])c(OC([H])([H])[H])c1c2/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C(OC([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.406991467
C1([H])=C(N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C(=O)C([H])=C(N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C1=O,2.3
C(c1c(C([H])([H])[H])c([H])c(-c2c([H])c(C([H])([H])[H])c(-c3c([H])c4c(c([H])c3[H])N(c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3S4)s2)s1)([H])([H])[H],3.55
c1([H])c(Cl)c(Cl)c([H])c2c(=O)c3c(=O)c4c(c(=O)c=3c(=O)c12)c([H])c(Cl)c(Cl)c4[H],3.265135907
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(Cl)=C([H])c2c\1c1c(c([H])c2[H])c(Cl)c([H])c([H])c1Cl)([H])([H])[H],2.908911182
C(S(=O)(=O)/N=C1/C(F)=c2c(c3c(c([H])c2F)c(F)c(F)c([H])c3[H])=C([H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.351063778
C(c1c([H])c2c(c(C([H])([H])[H])c1C([H])([H])[H])c([H])c(C([H])([H])[H])c1c2/C(=N/S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.416504572
C(c1c([H])c(=O)c2c(C#N)c(=O)c(=O)c(C#N)c1-2)([H])([H])[H],3.2578
O(c1c([H])c2c(O[H])c([H])c1C([H])([H])c1c([H])c(O[H])c(c([H])c1O[H])C([H])([H])c1c([H])c(O[H])c(c([H])c1O[H])C([H])([H])c1c([H])c(O[H])c(c([H])c1O[H])C([H])([H])c1c(O[H])c([H])c(c(O[H])c1[H])C2([H])[H])[H],2.6
C(Oc1c([H])c([H])c(OC([H])([H])[H])c2c1c1c(c(OC([H])([H])[H])c2OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.43387633
C(c1c(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c2c1C(=O)c1c(c(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c1C([H])([H])[H])C2=O)([H])([H])[H],1.775501149
c1([H])c([H])c([H])c(C([H])([H])[H])c2c([H])c(C([H])([H])[H])c3c(c12)C([H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H],2.788342911
Clc1c(=O)c(=O)c(Cl)c2c1c([H])c1c(c2[H])c(=O)c([H])c([H])c1=O,3.663981016
C(c1c([H])c([H])c(C([H])([H])[H])c2c1c1c(c3c2c(=O)c([H])c([H])c3=O)c(=O)c([H])c([H])c1=O)([H])([H])[H],2.682768409
O=C(c1c(C([H])([H])[H])c([H])c(C(O[Li])=O)c(C([H])([H])[H])c1[H])O[Li],0.65
O=C(O[Li])C(N1C(O[Li])=c2c([H])c([H])c3c4c2c(c([H])c([H])c4c2c([H])c([H])c4c5c2c3c([H])c([H])c5=C(O[Li])N(C(C(O[Li])=O)([H])[H])C=4O[Li])=C1O[Li])([H])[H],2.13
C(c1c([H])c(C([H])([H])[H])c([H])c2c1C(=O)c1c(c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H])C2=O)([H])([H])[H],2.060363145
C1([H])=c2c(c([H])c([H])c(N([H])[H])c2[H])=C([H])C(=O)C1=O,2.735066543
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(Cl)=C([H])c2c\1c(Cl)c([H])c1c2c([H])c(Cl)c([H])c1Cl)([H])([H])[H],3.031133906
O(c1c([H])c([H])c(O[H])c(-c2c3c([H])c([H])c([H])c([H])c3c(-c3c(O[H])c([H])c([H])c(O[H])c3[H])c3c2c([H])c([H])c([H])c3[H])c1[H])[H],2.7
O=C1C(=O)c2c(c([H])c([H])c([H])c2[H])-c2c1c([H])c([H])c([H])c2[H],2.61
c1([H])c([H])c([H])c([H])c2c1=C([H])C(=O)C(=O)C=2[H],3.04847221
C(Oc1c([H])c([H])c([H])c2c1C([H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.603250968
O=c1c2c(c([H])c3c(c(=O)n(-c4c([H])c([H])c(N(c5c([H])c([H])c([H])c([H])c5[H])c5c([H])c([H])c([H])c([H])c5[H])c([H])c4[H])c3=O)c2[H])c(=O)n1-c1c([H])c([H])c(N(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],3.6
O(c1c(O[H])c(O[H])c(O[H])c(O[H])c1O[H])[H],1.6
C(S(=O)(=O)/N=C1\C(N([H])[H])=c2c(c(N([H])[H])c3c(c2[H])c([H])c(N([H])[H])c([H])c3[H])=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.941173018
O=C(c1c([H])c(O[H])c(C(O[Li])=O)c([H])c1O[H])O[Li],2.4
O=c1n([H])c(=O)c2nc3c([H])c([H])c([H])c([H])c3nc2n1[H],2.2
O=c1c2c(c(=O)c3c1c(=O)c([H])c([H])c3=O)sc1c(c(=O)c3c(c1=O)C(=O)C([H])([H])C([H])([H])C3=O)s2,2.8
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C([H])c2c\1c([H])c([H])c1c2c([H])c(N([H])[H])c(N([H])[H])c1N([H])[H])([H])([H])[H],2.58836089
O=C(c1c([H])nc(C(O[H])=O)c([H])c1[H])O[H],1.1
O=C1C(=O)C(Cl)=C(Cl)C(Cl)=C1Cl,3.318775019
C(Oc1c([H])c2c(c([H])c1[H])C(=O)C(=O)c1c-2c([H])c([H])c([H])c1[H])([H])([H])[H],2.319363427
O=C1N(c2c([H])c([H])c3c(c2[H])C(=O)c2c(c([H])c(C([H])([H])[H])c([H])c2[H])C3=O)C(=O)c2c([H])c([H])c3c4c2c1c([H])c([H])c4C(=O)N(C([H])([H])[H])C3=O,2.31
C(S(=O)(=O)/N=C1\C([H])=C(N([H])[H])c2c(c([H])c(N([H])[H])c3c2c([H])c([H])c([H])c3[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.433049103
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(Cl)=C([H])c2c(Cl)c3c(c([H])c2\1)c([H])c(Cl)c([H])c3Cl)([H])([H])[H],2.904361436
C(c1c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2c1c(C([H])([H])[H])c1c(c2[H])=C(C([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])C=1C([H])([H])[H])([H])([H])[H],2.953167803
C(N1C(=O)c2c([H])c([H])c3c4c([H])c([H])c5c6c(c([H])c([H])c(c7c3c2c(c([H])c7[H])C1=O)c46)C(=O)N(C([H])([H])[H])C5=O)([H])([H])[H],2.2
O=C1c2c(c([H])c([H])c([H])c2[H])C(=O)c2c1c([H])c([H])c([H])c2S(=O)(=O)O[Na],2.25
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c(F)c3c(c([H])c2\1)c([H])c(F)c(F)c3[H])([H])([H])[H],2.802612569
O=C(c1c([H])c([H])c(C#Cc2c([H])c([H])c(C(O[H])=O)c([H])c2[H])c([H])c1[H])O[H],0.65
C(S(=O)(=O)/N=C1\C([H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c(F)c1c(c2[H])c([H])c(F)c([H])c1[H])([H])([H])[H],2.823706846
N(C1=C([H])C(=O)C(N([H])[H])=C([H])C1=O)([H])[H],2.100017774
Clc1c(O[Li])c(O[Li])c(Cl)c(O[Li])c1O[Li],2.05
C(S(=O)(=O)/N=C1\C([H])=c2c(c([H])c(Cl)c([H])c2Cl)=C(Cl)\C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.314872616
c1(N2c3c(c([H])c([H])c([H])c3[H])Sc3c2c([H])c([H])c([H])c3[H])c([H])c(N2c3c(c([H])c([H])c([H])c3[H])Sc3c2c([H])c([H])c([H])c3[H])c([H])c(N2c3c(c([H])c([H])c([H])c3[H])Sc3c2c([H])c([H])c([H])c3[H])c1[H],3.65
O(c1c([H])c2c([H])c3c(O[H])c([H])c([H])c([H])c3c([H])c2c([H])c1[H])[H],2.86
N(c1c(O[H])c2nc3c(O[H])c(N([H])[H])c(N([H])[H])c(O[H])c3nc2c(O[H])c1N([H])[H])([H])[H],2.5
C(OC1=C([H])c2c(c(OC([H])([H])[H])c3c(c2[H])c([H])c(OC([H])([H])[H])c([H])c3OC([H])([H])[H])C(=N/S(=O)(=O)C([H])([H])[H])/C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.438219269
O=c1c2c(c(=O)c3c(c(=O)c4c(c3=O)c([H])c3c(=O)c5c(c(=O)c6c(c5=O)c(=O)c5c(c6=O)c([H])c([H])c([H])c5[H])c(=O)c3c4[H])c2=O)c(=O)c2c1c([H])c([H])c([H])c2[H],2.9
O=c1n([Na])c(=O)c2c([H])c3c(=O)n([Na])c(=O)c3c([H])c12,1.58
C(S(=O)(=O)/N=C1\C(N([H])[H])=C(N([H])[H])c2c(c(N([H])[H])c3c(c2N([H])[H])c([H])c(N([H])[H])c([H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],1.96856139
O=C1c2c([H])c(N(C([H])([H])[H])C([H])([H])[H])c3c4c(c([H])c(N(C([H])([H])[H])C([H])([H])[H])c(c24)C(=O)N1C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])C(=O)N(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])C3=O,2.3
O=c1c(Cl)c([H])c(=O)c2c(=O)c3c(c(=O)c1=2)c(Cl)c([H])c([H])c3Cl,3.310346016
C(OC1=C(OC([H])([H])[H])C(=O)c2c(c(OC([H])([H])[H])c([H])c([H])c2OC([H])([H])[H])C1=O)([H])([H])[H],2.269364113
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(C([H])([H])[H])=C(C([H])([H])[H])c2c(C([H])([H])[H])c3c(c(C([H])([H])[H])c2\1)c([H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])([H])([H])[H],2.278564543
C(S(=O)(=O)/N=C1\C(N([H])[H])=C(N([H])[H])c2c(c([H])c(N([H])[H])c3c2c([H])c([H])c([H])c3[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.349499221
c1([H])c([H])c([H])c([H])c2c1c1c(c([H])c2[H])=C(N([H])[H])C(=O)C(=O)C=1N([H])[H],2.706714441
C(OC1=c2c(c([H])c(OC([H])([H])[H])c3c2c([H])c([H])c([H])c3[H])=C([H])C(=N/S(=O)(=O)C([H])([H])[H])/C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.798890049
C(S(=O)(=O)/N=C1\C(OC([H])([H])[H])=C(OC([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c([H])c2OC([H])([H])[H])c([H])c(OC([H])([H])[H])c([H])c1[H])([H])([H])[H],2.493850255
C(c1c(C([H])([H])[H])c([H])c2nc3c(=O)n([H])c(=O)n([H])c3nc2c1[H])([H])([H])[H],2.43
C(C(C#N)(c1nc(=O)c2nc(=O)c(=O)c(F)c1-2)[H])([H])([H])[H],3.2019
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C(N([H])[H])c2c\1c1c(c([H])c2[H])c(N([H])[H])c([H])c(N([H])[H])c1N([H])[H])([H])([H])[H],2.315996545
Clc1c(Cl)c([H])c(Cl)c2c1C(=O)c1c(c([H])c([H])c([H])c1[H])C2=O,2.482579581
C(C(C1=C([H])C(C(O[H])(C(C#C[H])([H])[H])[H])([H])C(=O)C(=O)C1([H])[H])([H])[H])([H])([H])[H],3.3153
N(c1c([H])c([H])c(N([H])[H])c2c1c1c(c3c2=C([H])C(=O)C(=O)C=3[H])c(N([H])[H])c([H])c([H])c1N([H])[H])([H])[H],2.409208939
O=c1c2c3p4c5c1c([H])c([H])c([H])c5c(=O)c1c4c(c(=O)c3c([H])c([H])c2[H])c([H])c([H])c1[H],1.8
O(C1([H])N([H])C(=O)c2nc3c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c3nc2N1[H])[H],1.9
Clc1c([H])c([H])c([H])c2c1C(=O)c1c(c(Cl)c([H])c([H])c1[H])C2=O,2.405760711
C(OC1=C([H])C([H])=C(OC([H])([H])[H])C(=O)C1=O)([H])([H])[H],2.554417677
c1(N2c3c(c([H])c([H])c([H])c3[H])N(c3c([H])c([H])c(N4c5c(c([H])c([H])c([H])c5[H])N(c5c([H])c([H])c([H])c([H])c5[H])c5c4c([H])c([H])c([H])c5[H])c([H])c3[H])c3c2c([H])c([H])c([H])c3[H])c([H])c([H])c([H])c([H])c1[H],3.1
c1([H])c(=O)c(=O)c([H])c2c1c1c(c(Cl)c2[H])c([H])c(=O)c(=O)c1[H],3.42739422
O=C1c2c([H])c([H])c([H])c([H])c2C(=O)C(C2=C(O[H])C(=O)c3c(c([H])c([H])c([H])c3[H])C2=O)=C1O[H],2.2
C(Oc1c([H])c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c1[H])([H])([H])[H],3.91
O(c1c2c(nc([H])c([H])n2)c(O[H])c2c1nc([H])c([H])n2)[H],3.0
C(S(=O)(=O)/N=C1\C([H])=C([H])c2c(c([H])c([H])c3c2c(N([H])[H])c(N([H])[H])c([H])c3[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.781518292
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C([H])c2c(N([H])[H])c3c(c([H])c2\1)c([H])c(N([H])[H])c([H])c3[H])([H])([H])[H],2.469653879
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c([H])c(N([H])[H])c1c2c(N([H])[H])c([H])c(N([H])[H])c1N([H])[H])([H])([H])[H],2.276703283
C(Oc1c([H])c2c(c([H])c1OC([H])([H])[H])C(=NS(=O)(=O)C([H])([H])[H])c1c(c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H])C2=NS(=O)(=O)C([H])([H])[H])([H])([H])[H],2.221485911
O(C1([H])C([H])=C([H])c2c3c(c([H])c([H])c2=C1[H])=C([H])C(O[H])([H])C([H])=C3[H])[H],3.11
O(c1c([H])c([H])c([H])c([H])c1N1c2c([H])c([H])c([H])c([H])c2N(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c21)[H],3.98
O=C(c1c2c(c([H])c([H])c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])OC([H])([H])[H],3.44
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C(N([H])[H])c2c\1c([H])c(N([H])[H])c1c2c(N([H])[H])c(N([H])[H])c(N([H])[H])c1N([H])[H])([H])([H])[H],2.33233427
C(S(=O)(=O)/N=C1/c2c([H])c([H])c(N([H])[H])c([H])c2/C(=N/S(=O)(=O)C([H])([H])[H])c2c1c(N([H])[H])c(N([H])[H])c([H])c2[H])([H])([H])[H],2.056661018
C(S(=O)(=O)/N=C1\C([H])=c2c(c(N([H])[H])c3c(c2N([H])[H])c(N([H])[H])c([H])c([H])c3N([H])[H])=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.016657441
C(S(=O)(=O)/N=C1\C(F)=C([H])c2c(c(F)c3c(c2[H])c([H])c([H])c(F)c3F)\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.800544503
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C(N([H])[H])c2c([H])c([H])c3c(c2\1)c([H])c(N([H])[H])c([H])c3N([H])[H])([H])([H])[H],2.349912834
O=c1c([H])c([H])c(=O)c2c1c([H])c1c(c2[H])c(=O)c([H])c([H])c1=O,3.019736971
O=C(/C(=C(C(=C(C(=C(C(=C(/C(O[Li])=O)[H])/[H])\[H])/[H])\[H])/[H])\[H])[H])O[Li],1.49
C(c1c(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c2c1-c1c(c([H])c([H])c(C([H])([H])[H])c1[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.307724279
O(c1c2c([H])c([H])c([H])c([H])c2c(O[H])c2c(N(c3c([H])c([H])c([H])c4c3c(O[H])c3c(c([H])c([H])c([H])c3[H])c4O[H])[H])c([H])c([H])c([H])c12)[H],2.1
C(c1c([H])c2c(c([H])c1C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c1c(c([H])c([H])c([H])c1[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.335849982
N#Cc1c(C#N)c(C#N)c([H])c2c1c(C#N)c1c(c2[H])C([H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H],3.257587177
Clc1c([H])c([H])c([H])c2c1C(=O)C(Cl)=C([H])C2=O,2.736407521
O(c1c2c(c(O[H])c3c1c([H])[s+]s3)SS[N-]2)[H],2.4
c1([H])c([H])c([H])c([H])c2c1c1c(c([H])c2OC([H])([H])[H])C(=O)C([H])=C([H])C1=O,2.481813308
C(c1nc2c(sc(=O)c(=O)c(=O)s2)nc1C#N)([H])([H])[H],3.1324
C(Oc1c(=O)c2c(c(=O)c1OC([H])([H])[H])c([H])c1c(c2[H])c(=O)c([H])c([H])c1=O)([H])([H])[H],2.873378824
N(c1c(=O)c(=O)c(N([H])[H])c2c1c([H])c1c(c2[H])c(=O)c([H])c([H])c1=O)([H])[H],3.177780782
C(S(=O)(=O)/N=C1\C([H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c(N([H])[H])c(N([H])[H])c(N([H])[H])c2[H])([H])([H])[H],2.495711515
O=c1c([H])c([H])c(=O)c2c1c1c(c(Cl)c2Cl)c(=O)c([H])c([H])c1=O,2.870696868
O(c1c(Cl)c(C(C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)c(O[H])c(Cl)c1C(C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)[H],3.1
O=c1c(O[Li])c(O[Li])c1=O,0.8
N#CC1=C([H])/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C([H])/C1=N\S(=O)(=O)C([H])([H])[H],3.330589921
c1([H])c([H])c([H])c([H])c2c(Cl)c3c(c(Cl)c12)c(=O)c1c(Cl)c(=O)c(=O)c(Cl)c-1c3=O,3.435631655
N#Cc1c(C#N)c(C#N)c([H])c2c(C#N)c([H])c3c(c12)/C(=N/S(=O)(=O)C([H])([H])[H])C(C#N)=C(C#N)/C3=N\S(=O)(=O)C([H])([H])[H],3.740480681
O=C(O[Li])c1c2nsnc2c(C(O[Li])=O)c([H])c1[H],1.7
O=c1c(=O)c([H])c(OC([H])([H])[H])c2c(=O)c([H])c([H])c(=O)c1=2,3.318966587
O=C1C(=O)C([H])=C(Cl)C([H])=C1Cl,3.15057809
C(S(=O)(=O)/N=C1\C(N([H])[H])=c2c(c(N([H])[H])c([H])c(N([H])[H])c2N([H])[H])=C(N([H])[H])\C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.351774094
O=C(c1c([H])c([H])c([H])c([H])c1N1c2c([H])c([H])c([H])c([H])c2N(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c21)OC([H])([H])[H],3.25
C(c1c([H])c2c(c(C#N)n1)c(=O)c(=O)onc2O[H])([H])([H])[H],3.0161
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c(C#N)c3c(c(C#N)c2\1)c([H])c(C#N)c([H])c3C#N)([H])([H])[H],3.268961542
O=C1c2c(c([H])c([H])c([H])c2[H])C(=O)c2c(/N=C(/c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])[H])c([H])c([H])c(/N=C(/c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])[H])c21,1.65
c1([H])c(N([H])[H])c(=O)c(=O)c2c1c1c(c([H])c2[H])c(=O)c(=O)c(N([H])[H])c1[H],2.878551167
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])c2c(c([H])c3c(c2N([H])[H])c([H])c([H])c(N([H])[H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.476685304
C(c1c([H])c([H])c(C([H])([H])[H])c2c1c1c3c(c(=O)c(=O)c=1c(=O)c2=O)c(C([H])([H])[H])c([H])c([H])c3C([H])([H])[H])([H])([H])[H],2.732576156
C(OC1=c2c(c([H])c([H])c(OC([H])([H])[H])c2[H])=C(OC([H])([H])[H])C(=O)C1=O)([H])([H])[H],2.763801781
C(Oc1c([H])c(OC([H])([H])[H])c([H])c2c1C(=O)C([H])=C(OC([H])([H])[H])C2=O)([H])([H])[H],2.157679819
O=c1c2nc3c(nc2c(=O)c2nc4c(nc12)c1c(c([H])c([H])c([H])c1[H])c(=O)c4=O)c1c(c([H])c([H])c([H])c1[H])c(=O)c3=O,2.1
C(Oc1c([H])c([H])c([H])c2c1/C(=N\S(=O)(=O)C([H])([H])[H])c1c(c(OC([H])([H])[H])c([H])c([H])c1[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.305035793
c1([H])c([H])/c(=C2/C(O[Li])=C(c3c([H])c([H])c(C4=C(O[Li])C(=C([H])[H])C4=O)n3[H])C2=O)n([H])c1=C([H])[H],2.8
O=C1C([H])=C2C([H])([H])C3=C([H])C(=O)C(=C([H])C3=O)C([H])([H])C3=C([H])C(=O)C(=C([H])C3=O)C([H])([H])C3=C([H])C(=O)C(=C([H])C3=O)C([H])([H])C3=C([H])C(=O)C(=C([H])C3=O)C([H])([H])C1=C([H])C2=O,2.6
C(S(=O)(=O)/N=C1/C([H])=c2c(c3c(c(N([H])[H])c2N([H])[H])c([H])c([H])c([H])c3[H])=C([H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.94592957
O=C1C(N([H])[H])=C(N([H])[H])C(=O)c2c1c(N([H])[H])c([H])c([H])c2[H],2.012662649
c1([H])c(Cl)c(Cl)c(Cl)c2c1-c1c(c([H])c(Cl)c([H])c1Cl)C(=N/S(=O)(=O)C([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H],2.772832413
C(c1c([H])c2c(c([H])c1[H])C(=O)c1c(c([H])c([H])c([H])c1[H])C2=O)([H])([H])[H],2.21246834
C(S(=O)(=O)/N=C1/C([H])=c2c(c(F)c3c(c2F)c([H])c(F)c(F)c3F)=C(F)/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.507202791
C(C1=C(C([H])([H])[H])C(=O)C(=O)c2c1c([H])c([H])c([H])c2[H])([H])([H])[H],2.426450082
c1([H])c([H])c(=O)c(=O)c2c1c1c(c([H])c2[H])c(=O)c(=O)c([H])c1[H],3.109582483
c1([H])c([H])c([H])c([H])c2c(OC([H])([H])[H])c3c(c([H])c12)/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C(OC([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H],2.466965392
C(c1c([H])c([H])c([H])c2c1C(=O)c1c(c(C([H])([H])[H])c([H])c([H])c1[H])C2=O)([H])([H])[H],2.09
N(c1c([H])c([H])c(N([H])[H])c2c1C(=O)c1c(c([H])c([H])c([H])c1[H])C2=O)([H])[H],1.981053887
C(S(=O)(=O)/N=C1\C([H])=c2c(c([H])c([H])c3c2c([H])c([H])c(F)c3[H])=C(F)\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.2333908
C(S(=O)(=O)N=C1C(OC([H])([H])[H])=C(OC([H])([H])[H])C(=NS(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C1OC([H])([H])[H])([H])([H])[H],2.90167295
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c\1c([H])c([H])c1c2c(N([H])[H])c(N([H])[H])c(N([H])[H])c1N([H])[H])([H])([H])[H],2.665086153
C(C(S(=O)(C(S(=O)(C(C([H])([H])[H])([H])[H])=O)(c1c([H])c([H])c(C(S(=O)(C(C([H])([H])[H])([H])[H])=O)(S(=O)(C(C([H])([H])[H])([H])[H])=O)[H])c([H])c1[H])[H])=O)([H])[H])([H])([H])[H],3.2
C(S(=O)(=O)/N=C1C(=N/S(=O)(=O)C([H])([H])[H])/C([H])=C(OC([H])([H])[H])c2c/1c([H])c(OC([H])([H])[H])c([H])c2[H])([H])([H])[H],2.439046496
C(c1c([H])c2c(c([H])c1C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c1c2/C(=N/S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.258504299
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C([H])c2c\1c1c(c([H])c2[H])c(N([H])[H])c(N([H])[H])c([H])c1N([H])[H])([H])([H])[H],2.581743077
C(N(c1c([H])c([H])c(N(N(c2c(C(O[H])=O)c([H])c([H])c([H])c2[H])[H])[H])c([H])c1[H])C([H])([H])[H])([H])([H])[H],1.6
C(Oc1c(=O)c(=O)c(OC([H])([H])[H])c2c(=O)c([H])c([H])c(=O)c1-2)([H])([H])[H],3.192148402
C(Oc1c(=O)c2c(=O)c(OC([H])([H])[H])c([H])c(=O)c=2c(=O)c1[H])([H])([H])[H],3.111498166
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c(N([H])[H])c2N([H])[H])c([H])c(N([H])[H])c([H])c1[H])([H])([H])[H],2.305656213
C(S(=O)(=O)/N=C1\C(Cl)=c2c(c(Cl)c3c(c2Cl)c([H])c([H])c([H])c3Cl)=C(Cl)\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.479697508
