SMILES,Voltage
C(/C(=C(/C([H])([H])[H])C(N1C(C([H])([H])[H])(C([H])([H])[H])N([O])C2(C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])N([O])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H])C1=O)([H])[H])[H])([H])([H])[H],3.6
O=c1c(=O)c([H])c([H])c2c1c1c(c([H])c2[H])c([H])c([H])c(=O)c1=O,2.771272943
O=C(O[Li])c1c([H])c([H])c(/C(=N/N=C(/c2c([H])c([H])c(C(O[Li])=O)c([H])c2[H])[H])[H])c([H])c1[H],0.8
O=S(C(F)(F)F)(N([Li])c1c(N([Li])S(=O)(C(F)(F)F)=O)c([H])c(N([Li])S(C(F)(F)F)(=O)=O)c(N([Li])S(=O)(C(F)(F)F)=O)c1[H])=O,3.2
c1(SSSc2c([H])c([H])c([H])c([H])n2)nc([H])c([H])c([H])c1[H],2.4
C(OC1=C([H])C(=O)C(=O)C([H])=C1[H])([H])([H])[H],2.696369755
O=c1c(=O)c(Cl)c(Cl)c2c(Cl)c(Cl)c(=O)c(=O)c1=2,3.706317601
ClC1=c2c(c([H])c3c(c2Cl)c([H])c([H])c([H])c3[H])=C(Cl)C(=O)C1=O,3.453255935
C(C(C(C([H])([H])[H])(c1c([H])c([H])c2c(c1[H])Sc1c(c([H])c([H])c(C([H])([H])[H])c1[H])N2C([H])([H])[H])[H])([H])[H])([H])([H])[H],3.5
C(S(=O)(=O)/N=C1\C([H])=C([H])c2c(c3c(c(Cl)c2[H])c(Cl)c([H])c([H])c3Cl)\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.894021104
C(Oc1c([H])c(OC([H])([H])[H])c([H])c2c1-c1c(c([H])c(OC([H])([H])[H])c([H])c1[H])C(=O)C2=O)([H])([H])[H],2.292927008
c1([H])c([H])c([H])c2c(c1[H])SSc1c(c([H])c([H])c([H])c1[H])SS2,2.3
N#Cc1c(C#N)c([H])c([H])c2c([H])c([H])c3c(c12)C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(C#N)=C3C#N,3.644729207
c1([H])c([H])c([H])c([H])c2c1-c1c(c([H])c([H])c([H])c1[H])C(=O)C2=O,2.422044013
Clc1c(Cl)c(=O)c(=O)c2c([H])c([H])c(=O)c(=O)c1=2,3.759765144
C(c1c2onnc(=O)c(=O)c2c(C#N)c(=O)o1)([H])([H])[H],3.0993
N#Cc1c([H])c(C#N)c([H])c2c1c([H])c1c(c2[H])C([H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H],3.011073662
C(Oc1c(=O)c2c([H])c(=O)c(=O)c([H])c-2c(=O)c1OC([H])([H])[H])([H])([H])[H],3.171075894
C(c1c([H])c(=O)c(=O)c2c(=O)c(=O)c([H])c(C([H])([H])[H])c1=2)([H])([H])[H],3.295403692
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c\1c([H])c([H])c1c2c(N([H])[H])c(N([H])[H])c(N([H])[H])c1N([H])[H])([H])([H])[H],2.665086153
C(S(N(c1c(N(S(=O)(C([H])([H])[H])=O)[H])c([H])c(N(S(=O)(C([H])([H])[H])=O)[H])c([H])c1[H])[H])(=O)=O)([H])([H])[H],3.1
C(c1c(O[Li])c(O[Li])c(SC([H])([H])[H])c(O[Li])c1O[Li])([H])([H])[H],2.05
Fc1c([H])c([H])c([H])c([H])c1N1c2c([H])c([H])c([H])c([H])c2N(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c21,3.31
O(c1c([H])c2c([H])c3c([H])c([H])c([H])c([H])c3c([H])c2c([H])c1O[H])[H],3.47
c1(N2c3c(c([H])c([H])c([H])c3[H])Oc3c2c([H])c([H])c([H])c3[H])c([H])c(N2c3c(c([H])c([H])c([H])c3[H])Oc3c2c([H])c([H])c([H])c3[H])c([H])c(N2c3c(c([H])c([H])c([H])c3[H])Oc3c2c([H])c([H])c([H])c3[H])c1[H],3.7
O=C1c2c(nc([H])c([H])n2)C(=O)c2c1nc([H])c([H])n2,3.0
C(OC1=C(OC([H])([H])[H])C(=O)c2c(c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c2[H])C1=O)([H])([H])[H],2.059213736
C(c1c([H])c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c1[H])([H])([H])[H],3.96
[Li]O/N=C1/c2c([H])c([H])c([H])c([H])c2-c2c([H])c([H])c([H])c([H])c2/C1=N/O[Li],2.6
O=c1c(=O)c(O[Li])c(O[Li])c1=O,2.1
O=S(N(c1c([H])c([H])c(N(S(C([H])([H])[H])(=O)=O)[H])c([H])c1[H])[H])(C([H])([H])[H])=O,3.1
Clc1c(Cl)c([H])c([H])c2c1C(=O)c1c(c([H])c([H])c([H])c1[H])C2=O,2.441392406
O=C(c1c([H])c([H])c(C(O[H])=O)c(O[H])c1O[H])O[H],2.85
C(N(C([H])([H])[H])c1c([H])c([H])c(/N=N/c2c(C(O[Na])=O)c([H])c([H])c([H])c2[H])c([H])c1[H])([H])([H])[H],1.6
C(S(=O)(=O)/N=C1\C(N([H])[H])=C(N([H])[H])c2c(c([H])c([H])c(N([H])[H])c2N([H])[H])\C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.038048421
C(S(=O)(=O)/N=C1\C([H])=C(N([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c([H])c([H])c3c(c21)c([H])c([H])c([H])c3[H])([H])([H])[H],2.511842433
C(c1c([H])c2c(c([H])c1[H])C(=O)C(=O)c1c-2c([H])c([H])c([H])c1[H])([H])([H])[H],2.358443352
N(c1c([H])c2nc3c([H])c([H])c([H])c([H])c3nc2c([H])c1N([H])[H])([H])[H],1.68
O=C1C([H])=C([H])C([H])=C2C1=C([H])c1c(c([H])c([H])c([H])c1[H])C2=O,2.59
c12c([H])c([H])c3c4c1c(c([H])c([H])c4SS3)SS2,2.6
c12c3c(=O)c(=O)c4c-1c(c(=O)c(=O)c2c([H])c(N([H])[H])c3[H])c([H])c(N([H])[H])c4[H],2.541582604
C(Oc1c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c2c(OC([H])([H])[H])c([H])c3c(c12)=C(OC([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])C=3OC([H])([H])[H])([H])([H])[H],2.7163742
O(C(c1c([H])c([H])c(C#Cc2c([H])c([H])c(C(O[Li])(O[H])[H])c([H])c2[H])c([H])c1[H])(O[Li])[H])[H],0.65
[Li]Oc1c([H])c2c(O[Li])c([H])c([H])c([H])c2c([H])c1[H],2.82
[O-][N+](c1c([H])c2c3c(c4nc5c([H])c([H])c([H])c([H])c5nc4c4c([H])c([H])c([H])c(c5nc6c([H])c([H])c([H])c([H])c6nc25)c34)c1[H])=O,0.5
O=c1c([H])c2c3c([H])c(=O)c(=O)c([H])c3c3c(c2c([H])c1=O)c([H])c1c2c([H])c(=O)c(=O)c([H])c2c2c([H])c(=O)c(=O)c([H])c2c1c3[H],3.08
O=C1C(C(O[H])=O)=C([H])C([H])=C(C(O[H])=O)C1=O,2.9
C(S(=O)(=O)/N=C1/C(F)=c2c(c3c(c(F)c2[H])c([H])c(F)c(F)c3F)=C([H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.204024257
C1([H])=C(N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C(=O)C([H])=C(N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C1=O,2.3
O=c1n2c(=O)c3c([H])c4c(c([H])c13)c(=O)n(c4=O)[C@]1([H])[C@@]([H])(n3c(=O)c4c([H])c5c(=O)n(c(=O)c5c([H])c4c3=O)[C@]3([H])[C@@]([H])(n4c(=O)c5c(c([H])c6c(=O)n(c(=O)c6c5[H])[C@]5([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c4=O)C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],2.33
C(Oc1c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c2c([H])c(OC([H])([H])[H])c3c(c12)/C(=N/S(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C(OC([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.319719065
C(C1(C([H])([H])[H])N([O])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(OC(C(OC([H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])[H])([H])C1([H])[H])([H])([H])[H],3.6
C(S(=O)(=O)/N=C1\C([H])=C([H])c2c(c([H])c(Cl)c3c2c([H])c([H])c(Cl)c3Cl)\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.003628623
O(c1c2c(nc([H])c([H])n2)c(O[H])c2c1nc([H])c([H])n2)[H],3.0
O=C(O[Na])c1c([H])c([H])c(N(C(=c2c([H])c([H])c(=C(N(c3c([H])c([H])c(N(C(=c4c([H])c([H])c(=C(N(c5c([H])c([H])c(C(O[Na])=O)c([H])c5[H])[H])[H])c([H])c4[H])[H])[H])c([H])c3[H])[H])[H])c([H])c2[H])[H])[H])c([H])c1[H],1.21
O=C1c2c([H])c([H])c3c4c(c([H])c([H])c(c24)C(=O)N1C(C(C([H])([H])[H])([H])[H])([H])[H])C(=O)N(C([H])([H])[H])C3=O,2.7
C(c1c(C#C[H])c(=O)c(=O)c2snnc(C([H])([H])[H])nc1=2)([H])([H])[H],3.1022
O=C1C(=O)c2c(c([H])c3c(c2[H])c([H])c([H])c([H])c3[H])C([H])=C1[H],2.73
O=c1c(=O)c([H])c(OC([H])([H])[H])c2c(OC([H])([H])[H])c([H])c(=O)c(=O)c1=2,3.23735851
O=C1C([H])=C([H])C(=O)C([H])=C1[H],2.7
O=c1c([H])c([H])c(=O)c2c(=O)c([H])c([H])c(=O)c1=2,3.0
Clc1c(Cl)c(Cl)c(Cl)c2c1c1c(c3c2c(=O)c([H])c([H])c3=O)c(=O)c([H])c([H])c1=O,2.941193986
O=C1c2c([H])c([H])c3c4c([H])c([H])c5c6c(c([H])c([H])c(c46)c4c3c2c(c([H])c4[H])C(=O)N1c1c([H])c([H])c(C(O[H])=O)c([H])c1[H])C(=O)N(c1c([H])c([H])c(C(O[H])=O)c([H])c1[H])C5=O,2.6
C(c1c([H])c([H])c(C([H])([H])[H])n1[H])([H])([H])[H],3.0
c1(SSSSc2c([H])c([H])c([H])c([H])n2)nc([H])c([H])c([H])c1[H],2.4
O=C1C(=O)C([H])=C(Cl)C(Cl)=C1[H],3.136018903
C(Oc1c([H])c([H])c([H])c2c1C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c1c-2c([H])c([H])c([H])c1OC([H])([H])[H])([H])([H])[H],2.360873586
C(S(=O)(=O)/N=C1\C(F)=c2c(c(F)c3c(c2[H])c([H])c([H])c([H])c3F)=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.454467098
[Li]Sc1c(S[Li])c([H])c([H])c([H])c1[H],2.3
c12c3c4c5c(c([H])c([H])c6c5c5c3c(c([H])c1[H])SS=5S6)SS=4S2,3.2
O=C1N(c2c([H])c([H])c([H])c([H])c2[H])C(=O)C(=O)N(c2c([H])c([H])c([H])c([H])c2[H])C1=O,2.3
c1([H])c(Cl)c(Cl)c([H])c2c1C(=O)C(=O)C([H])=C2Cl,2.912650316
O=c1c([H])c2c3c(c4c([H])c(=O)c([H])c5c4c2c(c2c5c(=O)c([H])c([H])c2=O)c1[H])c(=O)c([H])c([H])c3=O,2.66
O=C(C1([H])C([H])([H])C([H])([H])C(C(O[Na])=O)([H])C([H])([H])C1([H])[H])O[Na],0.9
O=C1N([H])C(=O)c2c3c1c([H])c([H])c1c3c(c([H])c2[H])C(=O)N([H])C1=O,2.55
O=C1C(F)=C(F)C(=O)C(F)=C1F,3.2
C(c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2c1/C(=N\S(=O)(=O)C([H])([H])[H])c1c(c([H])c([H])c(C([H])([H])[H])c1C([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.125734436
c1([H])c([H])c([H])c([H])c2c1C(=O)C(=O)C(N([H])[H])=C2[H],2.47721567
O=c1c([H])c([H])c(=O)c2c1c1c(c(Cl)c2Cl)c(=O)c([H])c([H])c1=O,2.870696868
O=C1C([H])=C([H])C(=O)c2c1c(Cl)c1c(c2Cl)c([H])c([H])c([H])c1[H],2.47721567
N#C/N=C1\C(F)=C([H])/C(=N/C#N)C(F)=C1[H],3.35
O=C1N(C([H])([H])[H])C(=O)c2c3c1c([H])c([H])c1c4c(Br)c([H])c5c6c(c([H])c([H])c(c46)c(c13)c(Br)c2[H])C(=O)N(C([H])([H])[H])C5=O,2.57
C(Oc1c([H])c([H])c(OC([H])([H])[H])c2c1c(=O)c(=O)c1c3c(c(=O)c(=O)c2=1)c(OC([H])([H])[H])c([H])c([H])c3OC([H])([H])[H])([H])([H])[H],2.457292572
O=C1c2c([H])c([H])c([H])c([H])c2-c2c([H])c([H])c([H])c([H])c2C1=O,2.74
[Li]OC(O[Li])(c1c([H])c([H])c(C(O[Li])(O[Li])[H])s1)[H],1.0
C(c1c(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c2c1C(=O)C([H])=C([H])C2=O)([H])([H])[H],2.26304236
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(C([H])([H])[H])=C(C([H])([H])[H])c2c(C([H])([H])[H])c(C([H])([H])[H])c3c(c2\1)c([H])c([H])c([H])c3C([H])([H])[H])([H])([H])[H],2.387551642
c1([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c2c1-c1c(c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])C(=N/S(=O)(=O)C([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H],2.316203352
O=C1c2c([H])c([H])c([H])nc2-c2c(c([H])c([H])c([H])n2)C1=O,2.25
C(c1c2c(c(N(C([H])([H])[H])[H])c([H])c1[H])C([H])([H])SSC2([H])[H])([H])([H])[H],3.1
N(c1c([H])c([H])c([H])c2c1C(=O)c1c(c(N([H])[H])c([H])c([H])c1[H])C2=O)([H])[H],2.024923018
O(C(O[Na])(c1c([H])c([H])c(/C(=C(/c2c([H])c([H])c(C(O[H])(O[Na])[H])c([H])c2[H])[H])[H])c([H])c1[H])[H])[H],1.04
C(C(N=c1snc2sc3nn([H])c(=N[H])nc3c2n1)([H])[H])([H])([H])[H],3.0912
C(S(=O)(=O)/N=C1\C(C#N)=c2c(c([H])c([H])c3c2c([H])c(C#N)c([H])c3[H])=C(C#N)\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.710493719
O=C(c1c([H])c([H])c2c(c1[H])C(=O)C(=O)c1c-2c([H])c([H])c(C(O[Li])=O)c1[H])O[Li],2.11
O(c1c(O[H])c([H])c2c3c([H])c4c5c([H])c(O[H])c(O[H])c([H])c5c5c([H])c(O[H])c(O[H])c([H])c5c4c([H])c3c3c([H])c(O[H])c(O[H])c([H])c3c2c1[H])[H],3.08
C(c1c([H])c2c(c([H])c1C([H])([H])[H])C([H])=C(C([H])([H])[H])C(=O)C2=O)([H])([H])[H],2.388902704
O(c1c(O[H])c(O[Li])c(O[Li])c(O[H])c1O[H])[H],2.2
C(Oc1c([H])c([H])c2c(c1[H])c(OC([H])([H])[H])c([H])c1c2/C(=N/S(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C([H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.465104132
C(=C(c1c2c(c([H])c([H])c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])[H])([H])[H],3.45
O=C1C([H])=C([H])C(=O)c2c1c(O[H])c([H])c([H])c2O[H],3.0
O=C(/C(=C(C(=C(C(=C(C(=C(/C(O[Li])=O)[H])/[H])\[H])/[H])\[H])/[H])\[H])[H])O[Li],1.49
O=C1c2c(c([H])c([H])c([H])c2[H])C(=O)C(Sc2c([H])c([H])c([H])c(SC3=C([H])C(=O)c4c(c([H])c([H])c([H])c4[H])C3=O)c2[H])=C1[H],2.5
C(c1c(C#N)c2c(sc(=O)s2)c(=O)c(=O)nc1[H])([H])([H])[H],3.2342
C(c1c(C([H])([H])[H])c([H])c(-c2c([H])c(C([H])([H])[H])c(-c3c([H])c4c(c([H])c3[H])N(c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3S4)s2)s1)([H])([H])[H],3.55
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(C([H])([H])[H])=C([H])c2c([H])c([H])c3c(c2\1)c([H])c(C([H])([H])[H])c([H])c3[H])([H])([H])[H],2.667567833
C(c1c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2c1C(=NS(=O)(=O)C([H])([H])[H])c1c(c([H])c(C([H])([H])[H])c(C([H])([H])[H])c1C([H])([H])[H])C2=NS(=O)(=O)C([H])([H])[H])([H])([H])[H],2.102158479
c1([H])c([H])c([H])c([H])c2c1=C(Cl)C(=O)C(=O)C=2Cl,3.3164762
O=C1N([H])C(=O)c2c3c1c([H])c(N(C([H])([H])[H])C([H])([H])[H])c1c3c(c([H])c2N(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])C1=O,2.4
C(c1c([H])c2c(c([H])c1C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c1c2/C(=N/S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.258504299
Clc1c(Cl)c(=O)c(=O)c2c(Cl)c(Cl)c(=O)c(=O)c1=2,3.761489258
O=C1c2c([H])c([H])c(N(C(=C3C(=O)C(=C(N(c4c([H])c5c(c([H])c4[H])C(=O)c4c(c([H])c([H])c([H])c4[H])C5=O)[H])[H])C(=O)C(=C(N(c4c([H])c5c(c([H])c4[H])C(=O)c4c(c([H])c([H])c([H])c4[H])C5=O)[H])[H])C3=O)[H])[H])c([H])c2C(=O)c2c1c([H])c([H])c([H])c2[H],1.9
O=S(O[H])(c1c([H])c(O[H])c(S(=O)(O[H])=O)c([H])c1O[H])=O,3.1
C(c1c([H])c2c(c([H])c1[H])N(c1c([H])c([H])c(OC(C(C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])[H])c([H])c1[H])c1c([H])c([H])c(-c3sc(C(C(c4c([H])c(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c(C([H])([H])[H])s4)([H])[H])([H])[H])c([H])c3C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c([H])c1S2)([H])([H])[H],3.59
O(c1c2c([H])c3c(O[H])c4c(c([H])c([H])c([H])c4[H])c(O[H])c3c([H])c2c(O[H])c2c1c([H])c([H])c([H])c2[H])[H],2.1
c12c3c4c(=O)c(=O)c1c(OC([H])([H])[H])c([H])c([H])c2c([H])c([H])c3c([H])c([H])c4OC([H])([H])[H],2.219364798
C(Oc1c([H])c([H])c(-c2nnc(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])nn2)c([H])c1[H])([H])([H])[H],2.15
C(c1c(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c2c1-c1c(c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.160064338
O(c1c([H])c2c([H])c([H])c(O[H])c([H])c2c([H])c1[H])[H],2.76
c1(/N=N/c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c([H])c1[H],1.85
O=c1c2c(c(=O)c3c(c(=O)c4c(c3=O)c([H])c3c(=O)c5c(c(=O)c6c(c5=O)c(=O)c5c(c6=O)c([H])c([H])c([H])c5[H])c(=O)c3c4[H])c2=O)c(=O)c2c1c([H])c([H])c([H])c2[H],2.9
C(OC1=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c(OC([H])([H])[H])c3c(c(OC([H])([H])[H])c21)c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c3OC([H])([H])[H])([H])([H])[H],2.374522824
O=C1C(=O)C([H])=C([H])C(N([H])[H])=C1[H],2.455185321
O=S(C(F)(F)F)(N(c1c(N(S(=O)(C(F)(F)F)=O)[H])c([H])c(N(S(C(F)(F)F)(=O)=O)[H])c(N(S(=O)(C(F)(F)F)=O)[H])c1[H])[H])=O,3.2
O(c1c([H])c([H])c(O[H])c2c([H])c3c([H])c([H])c([H])c([H])c3c([H])c12)[H],2.27
C(C(C(C([H])([H])[H])([H])[H])(c1c([H])c2c(c([H])c1[H])N(C([H])([H])[H])c1c(c([H])c([H])c([H])c1[H])S2)[H])([H])([H])[H],3.5
N(c1c(N([H])[H])c(=O)c2nc3c(nc2c1=O)c(=O)c(N([H])[H])c(N([H])[H])c3=O)([H])[H],2.5
N#Cc1c(C#N)c([H])c([H])c2c(C#N)c3c(c([H])c12)=C(C#N)C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])C=3C#N,4.202279908
[Li]OC(O[Na])(/C(=C(/c1c([H])c([H])c(-c2c([H])c([H])c(/C(=C(/C(O[Li])(O[Na])[H])[H])[H])c([H])c2[H])c([H])c1[H])[H])[H])[H],0.95
N#Cc1c([H])c([H])c2c(c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H],3.48
O=C1C(C(F)(C(F)(C(F)(C(F)(C(F)(F)C(F)(F)F)F)F)F)F)=C(Cl)C(=O)C(C(F)(C(F)(C(F)(C(F)(C(F)(F)C(F)(F)F)F)F)F)F)=C1Cl,3.1
C(c1c([H])c2c(c([H])c1[H])c([H])c(C([H])([H])[H])c1c2=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])C=1[H])([H])([H])[H],3.146738818
C(S(=O)(=O)/N=C1\C(OC([H])([H])[H])=C(OC([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c([H])c2OC([H])([H])[H])c([H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H])([H])([H])[H],2.325096037
O=C(O[Na])/C(=C(/c1c([H])c([H])c(-c2c([H])c([H])c(/C(=C(/C(O[Na])=O)[H])[H])c([H])c2[H])c([H])c1[H])[H])[H],0.95
O=C1C(C([H])([H])[H])=C(O[H])C(=O)C(SC([H])([H])[H])=C1O[H],2.25
c1([H])c([H])c(C([H])([H])[H])c([H])c2c(C([H])([H])[H])c3c(c([H])c12)/C(=N/S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H],2.352394514
C(Oc1c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c2c1c([H])c(OC([H])([H])[H])c1c2/C(=N/S(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C([H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.431187844
O=c1c(C([H])([H])[H])c(C([H])([H])[H])c(=O)c2c(=O)c(C([H])([H])[H])c(C([H])([H])[H])c(=O)c1=2,2.98142332
O(c1c([H])c([H])c(O[H])c2c([H])c([H])c([H])c([H])c12)[H],2.33
O=C(O[Li])c1c([H])c([H])c(C#Cc2c([H])c([H])c(C(O[Li])=O)c([H])c2[H])c([H])c1[H],0.65
c1([H])c(N([H])[H])c([H])c([H])c2c1C(=O)c1c(c([H])c([H])c([H])c1[H])C2=O,2.080860949
[O-][N+](c1c([H])c([H])c([H])c([H])c1[N+]([O-])=O)=O,2.6
C(C(C([H])([H])[H])(c1c([H])c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])[H])c1N1C(=O)c2c([H])c([H])c3c4c([H])c([H])c5c6c(c([H])c(-c7c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(O[H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c7[H])c(c46)c4c3c2c(c([H])c4[H])C1=O)C(=O)N(c1c(C(C([H])([H])[H])(C([H])([H])[H])[H])c([H])c([H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])[H])C5=O)[H])([H])([H])[H],2.82
O(c1c(O[H])c(-c2c(O[H])c3c([H])c([H])c([H])c([H])c3c(O[H])c2O[H])c(O[H])c2c1c([H])c([H])c([H])c2[H])[H],2.34
O=C1c2c(nc3c([H])c(O[H])c(O[H])c([H])c3n2)C(=O)c2c1nc1c([H])c(O[H])c(O[H])c([H])c1n2,2.4
Brc1nc2nc(=O)c(=O)oc3c2c(c1[H])ON=C3[H],3.0448
O(c1c([H])c(N(c2c([H])c([H])c(N(c3c(O[H])c4c([H])c([H])c([H])c([H])c4c(O[H])c3[H])[H])c([H])c2[H])[H])c(O[H])c2c1c([H])c([H])c([H])c2[H])[H],2.5
O=C(O[H])c1nc(C(O[H])=O)c([H])nc1[H],0.85
C(S(=O)(=O)/N=C1\C(N([H])[H])=C(N([H])[H])c2c(c([H])c(N([H])[H])c3c2c([H])c(N([H])[H])c(N([H])[H])c3[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.19873718
C1([H])=C([H])SC(=C2SC([H])=C([H])S2)S1,3.3
C(S(=O)(=O)/N=C1\C([H])=C(N([H])[H])c2c(c(N([H])[H])c([H])c3c2c(N([H])[H])c(N([H])[H])c([H])c3[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.393962648
O=C(O[Li])c1c([H])c([H])c(/C(=N/C(C(/N=C(/c2c([H])c([H])c(C(O[Li])=O)c([H])c2[H])[H])([H])[H])([H])[H])[H])c([H])c1[H],0.85
O=C(/C(=C(/C(O[H])=O)[H])[H])O[H],1.0
C(c1c([H])c([H])c(C([H])([H])[H])c2c1C(=NS(=O)(=O)C([H])([H])[H])c1c(c(C([H])([H])[H])c([H])c([H])c1C([H])([H])[H])C2=NS(=O)(=O)C([H])([H])[H])([H])([H])[H],2.187362815
C(Oc1c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2c([H])c(OC([H])([H])[H])c3c(c12)/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C(OC([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.37845215
C(c1c([H])c(C([H])([H])[H])c([H])c2c(C([H])([H])[H])c(C([H])([H])[H])c3c(c12)/C(=N/S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.226656077
N#Cc1c([H])c2c(c([H])c1C#N)/C(=N\S(=O)(=O)C([H])([H])[H])c1c(c([H])c([H])c([H])c1[H])/C2=N/S(=O)(=O)C([H])([H])[H],2.922767227
